"","Import_ISO3","Year","imports","unequal_imports","prop_unequal"
"3348","KAZ",1996,9925.88527126704,NA,NA
"3349","KAZ",1997,17103.3732599085,NA,NA
"3350","KAZ",1998,14204.9331541788,NA,NA
"3351","KAZ",1999,19414.4599454109,NA,NA
"3352","KAZ",2000,18142.7731116709,NA,NA
"3353","KAZ",2001,18874.8864638126,NA,NA
"3354","KAZ",2002,15833.3491217457,NA,NA
"3355","KAZ",2003,19298.9553868244,NA,NA
"3356","KAZ",2004,21368.4808261143,NA,NA
"3357","KAZ",2005,18630.5670789089,NA,NA
"3358","KAZ",2006,50186.0871152999,NA,NA
"3359","KAZ",2007,33459.3115114859,NA,NA
"3360","KAZ",2008,33280.4330790371,NA,NA
"3361","KAZ",2009,17892.9231775687,NA,NA
"3362","KAZ",2010,18088.9584787319,NA,NA
"3363","KAZ",2011,20315.0560872799,NA,NA
"3364","KAZ",2012,37247.538696456,NA,NA
"3365","KAZ",2013,35872.8608098748,NA,NA
"3366","KAZ",2014,31236.0837577841,NA,NA
"3367","KAZ",2015,33255.2802848786,NA,NA
"3368","KEN",1976,36.3666677176952,35.1000009849667,0.965169568392648
"3369","KEN",1977,87.833335084375,64.9000014439225,0.738899432448715
"3370","KEN",1978,266.466662095859,264.599995397031,0.992994745818684
"3371","KEN",1979,296.393330387771,272.426663767547,0.919138981336493
"3372","KEN",1980,128.899999439716,125.899999335408,0.976726143387524
"3373","KEN",1981,66.0333332084119,58.9666665047407,0.892983340983747
"3374","KEN",1982,168.359998904169,134.166665285826,0.796903457823103
"3375","KEN",1983,56.8399993153289,49.4066659556702,0.869223549451133
"3376","KEN",1984,19.6333331298083,9.4666665866971,0.482173175797865
"3377","KEN",1985,1040.0333254626,757.911990256049,0.72873817761458
"3378","KEN",1986,308.466664562933,267.499998609535,0.867192566783696
"3379","KEN",1987,18.9866666998714,16.4200000232086,0.864817415440266
"3380","KEN",1988,73.6333304308354,70.266663853079,0.95427795323045
"3381","KEN",1990,8.39999981224537,8.29999981075526,0.988095237651751
"3382","KEN",1991,30.2000001966953,5.50000008940697,0.18211920707235
"3383","KEN",1992,597.49998396635,0.600000001490116,0.00100418412985917
"3384","KEN",1993,4.5,1,0.222222222222222
"3385","KEN",1994,1501.39996270742,173.099999985658,0.11529239661996
"3386","KEN",1995,461.66666188091,56.6666676849127,0.122743685788449
"3387","KEN",1996,1164.60001033545,55.5,0.0476558470783579
"3388","KEN",1997,2527.70001454651,1.90000005066395,0.000751671495719331
"3389","KEN",1998,4902.59337337687,1777.00000068545,0.362461225182432
"3390","KEN",1999,1417.54668150563,117.859998293221,0.0831436451659125
"3391","KEN",2000,2722.36665701307,2405.49998707324,0.883606174383766
"3392","KEN",2001,10357.3000332117,8807.80004112422,0.850395374555255
"3393","KEN",2002,4701.90003942699,3069.40003683419,0.652799934302356
"3394","KEN",2003,1468.10000697523,666.100010693074,0.453715692070227
"3395","KEN",2004,4032.53331114352,3966.29997777194,0.983575254496088
"3396","KEN",2005,12028.3266366385,10608.9999428541,0.882001317667817
"3397","KEN",2006,9776.66536341049,7548.07332693227,0.772049880645521
"3398","KEN",2007,9847.41239703907,6962.60603090003,0.70704929885881
"3399","KEN",2008,6928.40664545726,5956.83330474049,0.85976958477837
"3400","KEN",2009,2686.09997998923,103.000001907349,0.0383455577508926
"3401","KEN",2010,3214.04732478596,1897.00665736851,0.590223623261314
"3402","KEN",2011,8074.53332455456,6033.00000627339,0.747163924375308
"3403","KEN",2012,6924.29995940987,1826.00000734627,0.263708969578189
"3404","KEN",2013,4887.09997965302,2531.49998017401,0.517996355858007
"3405","KEN",2014,10317.9000207493,4327.53330980241,0.41941996928636
"3406","KEN",2015,10080.9999406717,1126.39999956893,0.111734947544686
"3407","KGZ",1994,197.50000667572,NA,NA
"3408","KGZ",1995,187.599997520447,NA,NA
"3409","KGZ",1996,283.899995326996,NA,NA
"3410","KGZ",1997,146.700006090105,NA,NA
"3411","KGZ",1998,1279.19999928772,NA,NA
"3412","KGZ",1999,1678.90002135187,NA,NA
"3413","KGZ",2000,1381.80000323802,NA,NA
"3414","KGZ",2001,876.500008881092,NA,NA
"3415","KGZ",2002,433.39999230951,NA,NA
"3416","KGZ",2003,1930.09995072335,NA,NA
"3417","KGZ",2004,2790.70001325011,NA,NA
"3418","KGZ",2005,3713.20004458725,NA,NA
"3419","KGZ",2006,2244.66667001089,NA,NA
"3420","KGZ",2007,2023.53332798305,NA,NA
"3421","KGZ",2008,34.8736670883372,NA,NA
"3422","KGZ",2009,3316.88666469604,NA,NA
"3423","KGZ",2010,1922.21335642505,NA,NA
"3424","KGZ",2011,3,NA,NA
"3425","KGZ",2012,4779.59995727986,NA,NA
"3426","KGZ",2013,2582.6000129357,NA,NA
"3427","KGZ",2014,28.1000000759959,NA,NA
"3428","KGZ",2015,522.65733551234,NA,NA
"3429","KHM",1994,1221.69997382164,52.3000011444092,0.042809202148714
"3430","KHM",1995,1601.4999268055,NA,NA
"3431","KHM",1996,2123.40001225471,1283.30001223087,0.604360932855139
"3432","KHM",1997,889.99999397248,32.5000001788139,0.0365168543808089
"3433","KHM",1998,1005.00001063943,NA,NA
"3434","KHM",1999,1393.59998921305,NA,NA
"3435","KHM",2000,564.300011098385,422.900009155273,0.749424066698346
"3436","KHM",2001,8.60000012814999,NA,NA
"3437","KHM",2002,114.899995453656,NA,NA
"3438","KHM",2003,539.099999375641,213.899998538196,0.396772396189806
"3439","KHM",2004,688.600002199411,3.30000007152557,0.00479233235693474
"3440","KHM",2005,1898.70001645386,NA,NA
"3441","KHM",2006,1099.59999255091,0.100000001490116,9.09421627569593e-05
"3442","KHM",2007,599.399999544024,260.799996986985,0.435101763739374
"3443","KHM",2008,746.499999858438,526.799998193979,0.705693232811625
"3444","KHM",2009,444.200008444488,182.500004246831,0.410850969782541
"3445","KHM",2010,990.900000952185,323.099993251264,0.326067204501754
"3446","KHM",2011,985.499996133149,164.099998474121,0.166514458770175
"3447","KHM",2012,1213.40000547469,576.700002722442,0.475276083830933
"3448","KHM",2013,1111.49999692291,68.1999983787537,0.0613585232276737
"3449","KHM",2014,4808.80003600568,NA,NA
"3450","KHM",2015,2477.70000229775,NA,NA
"3451","KIR",1989,70.5999996215105,70.5999996215105,1
"3452","KIR",1991,53.5999984741211,NA,NA
"3453","KIR",1992,80.4999990463257,NA,NA
"3454","KIR",1993,105,NA,NA
"3455","KIR",1994,200.299996614456,NA,NA
"3456","KIR",1995,120.900001719594,45.5000008717179,0.376344087878899
"3457","KIR",1996,101.600001871586,10.0999999642372,0.0994094466356682
"3458","KIR",1997,115.399995982647,NA,NA
"3459","KIR",1998,115.500002503395,NA,NA
"3460","KIR",1999,92.8999982848763,92.8999982848763,1
"3461","KIR",2000,226.300005674362,3.90000009536743,0.0172337604842105
"3462","KIR",2001,94.20000192523,NA,NA
"3463","KIR",2002,205.599999792874,17.599999666214,0.0856031113032326
"3464","KIR",2003,159.900000825525,100.700000062585,0.629768602518421
"3465","KIR",2004,109.300001092255,13,0.118938699634845
"3466","KIR",2005,140.600004553795,46.9000015258789,0.333570412566626
"3467","KIR",2006,123.099999301135,27.7999992370605,0.225832651461307
"3468","KIR",2007,94.7999986857176,76.7999990209937,0.810126583182793
"3469","KIR",2008,169.799999788404,NA,NA
"3470","KIR",2009,360.900002479553,NA,NA
"3471","KIR",2010,231.899999886751,109.70000039041,0.473048729814499
"3472","KIR",2011,248.199995994568,NA,NA
"3473","KIR",2012,92.6000000536442,41.3999999687076,0.447084232664407
"3474","KIR",2013,66.8999995365739,NA,NA
"3475","KIR",2014,117.599999070168,0.100000001490116,0.000850340155448894
"3476","KIR",2015,111.800001472235,NA,NA
"3477","KNA",1977,18.0000000745058,NA,NA
"3478","KNA",1978,10.0000001788139,NA,NA
"3479","KNA",1979,57.599999755621,NA,NA
"3480","KNA",1980,26.0000009834766,NA,NA
"3481","KNA",1981,39.0000006109476,NA,NA
"3482","KNA",1982,13.0000004917384,NA,NA
"3483","KNA",1983,18.0000002682209,NA,NA
"3484","KNA",1984,14.0000002831221,NA,NA
"3485","KNA",1985,45.0999998301268,NA,NA
"3486","KNA",1986,33.9999994561077,NA,NA
"3487","KNA",1987,21.000000089407,NA,NA
"3488","KNA",1988,19.0000002831221,NA,NA
"3489","KNA",1989,55.0000005513429,NA,NA
"3490","KNA",1990,106.999999783933,NA,NA
"3491","KNA",1991,63.6000001281499,NA,NA
"3492","KNA",1992,19.0000002831221,NA,NA
"3493","KNA",1993,11.2466667285189,NA,NA
"3494","KNA",1994,20.886667471379,NA,NA
"3495","KNA",1995,6.7666669525206,NA,NA
"3496","KNA",1996,645.433335259557,NA,NA
"3497","KNA",1997,3.16000013705343,2.94666679296643,0.932489451001756
"3498","KNA",1998,5.34666666015983,5.19999998807907,0.972568577507622
"3499","KNA",1999,72.533333517611,72.2333335019648,0.995863970383033
"3500","KNA",2000,130.76666648034,130.76666648034,1
"3501","KNA",2001,207.100003654836,207.100003654836,1
"3502","KNA",2002,0.882999996072613,NA,NA
"3503","KNA",2003,65.5400001602247,0.100000005215406,0.00152578585552239
"3504","KNA",2004,43.00000057742,43.00000057742,1
"3505","KNA",2005,105.180000449647,1.2733333670767,0.0121062308578928
"3506","KNA",2006,229.726666977746,37.4569997909712,0.163050290520254
"3507","KNA",2007,265.000001193723,34.1486660854425,0.128862890307985
"3508","KNA",2008,364.92666214332,7.88000013306737,0.0215933801240662
"3509","KNA",2009,133.073332508095,NA,NA
"3510","KNA",2010,312.03366708639,23.0683336432558,0.0739289893255942
"3511","KNA",2011,267.693338182522,65.5733354678378,0.244956919410254
"3512","KNA",2012,163.980335251253,26.3466672459617,0.160669675455858
"3513","KNA",2013,200.779667027295,NA,NA
"3514","KNA",2014,297.499998863321,NA,NA
"3515","KNA",2015,238.099999393103,NA,NA
"3516","KOR",1976,14930.5665886849,14275.4672452807,0.956123611283403
"3517","KOR",1977,20017.729765567,18521.5697542802,0.925258257114629
"3518","KOR",1978,12788.1440506717,12048.1240426526,0.942132337179902
"3519","KOR",1979,9558.4999017492,9558.4999017492,1
"3520","KOR",1980,3216.000026308,3216.000026308,1
"3521","KOR",1981,6422.4000121951,6422.4000121951,1
"3522","KOR",1982,12569.299969703,12569.299969703,1
"3523","KOR",1983,5011.16904445505,4542.58303676825,0.906491678183298
"3524","KOR",1984,8410.89917028695,8410.89917028695,1
"3525","KOR",1985,15108.1998663246,15108.1998663246,1
"3526","KOR",1986,14338.0997826606,14338.0997826606,1
"3527","KOR",1987,17853.4001541138,17853.4001541138,1
"3528","KOR",1988,32633.5668261424,32600.7001612559,0.998992857107482
"3529","KOR",1989,76021.1334987059,75425.1001701727,0.992159636391855
"3530","KOR",1990,35468.6000413224,35432.1000413224,0.998970920759278
"3531","KOR",1991,73170.4995971099,72415.8996215239,0.989687100952694
"3532","KOR",1992,99533.2002302705,95386.6668385192,0.958340198223725
"3533","KOR",1993,119815.459624223,116365.69964847,0.971207722387635
"3534","KOR",1994,146240.199572429,140365.69964321,0.959829787251419
"3535","KOR",1995,123459.166811764,117429.066833772,0.951157130460904
"3536","KOR",1996,200379.439784952,195438.399853976,0.975341582268726
"3537","KOR",1997,183533.626662974,157987.800624114,0.86081119572834
"3538","KOR",1998,83985.6928895145,62678.6998398975,0.746302110317207
"3539","KOR",1999,265927.785108002,190261.799401116,0.715464160030679
"3540","KOR",2000,295082.56015834,255058.100095905,0.864361824565444
"3541","KOR",2001,395407.489938105,320245.889274614,0.809913563662499
"3542","KOR",2002,499663.40041643,424346.563555648,0.849264851502008
"3543","KOR",2003,450829.271947231,355785.827774218,0.789180849410021
"3544","KOR",2004,413293.766086725,210372.825919498,0.509015240929992
"3545","KOR",2005,452345.484992586,319827.355816531,0.707042219779807
"3546","KOR",2006,535208.639651322,391604.394331886,0.731685487340056
"3547","KOR",2007,517913.43375162,374842.401199773,0.723754930403175
"3548","KOR",2008,455025.325823137,333704.399569162,0.733375442269051
"3549","KOR",2009,455143.658551902,376302.158384487,0.826776669989737
"3550","KOR",2010,444479.915503875,326142.488594117,0.733762037873844
"3551","KOR",2011,508095.918147233,347487.275084522,0.683900938137095
"3552","KOR",2012,498974.553508031,374160.082869129,0.749858044340345
"3553","KOR",2013,485325.573128868,342463.933296773,0.705637518931726
"3554","KOR",2014,545972.649776635,407949.3305031,0.747197374575444
"3555","KOR",2015,512193.324287605,392859.131276263,0.767013376878115
"3556","KWT",1976,1491.20002222061,1491.20002222061,1
"3557","KWT",1977,1517.94533888996,1517.94533888996,1
"3558","KWT",1978,965.073331757449,965.073331757449,1
"3559","KWT",1979,971.300002932549,971.300002932549,1
"3560","KWT",1980,1623.60000500828,1623.60000500828,1
"3561","KWT",1981,3362.1999745369,3362.1999745369,1
"3562","KWT",1982,4526.09990292788,4526.09990292788,1
"3563","KWT",1983,1181.70003080368,1181.70003080368,1
"3564","KWT",1984,442.600006818771,442.600006818771,1
"3565","KWT",1985,727.19997549057,727.19997549057,1
"3566","KWT",1986,786.099975585938,786.099975585938,1
"3567","KWT",1987,0.5,0.5,1
"3568","KWT",1988,210.399997260422,210.399997260422,1
"3569","KWT",1989,3152.49999636412,3152.49999636412,1
"3570","KWT",1990,567.50001297146,567.50001297146,1
"3571","KWT",1991,655.100004866719,655.100004866719,1
"3572","KWT",1992,1640.79999546707,1632.99999527633,0.995246221226058
"3573","KWT",1993,2438.8999774605,732.699986040593,0.300422318591152
"3574","KWT",1994,1111.3733433634,965.473340287805,0.868720980265682
"3575","KWT",1995,2619.33332648874,2619.33332648874,1
"3576","KWT",1996,3687.56671437249,3012.86670939997,0.817033817356351
"3577","KWT",1997,3584.29997740663,3469.29997863598,0.967915632202788
"3578","KWT",1998,3001.52667023614,2754.92667700723,0.917841811743918
"3579","KWT",1999,2755.50002153218,2253.80002801866,0.817927784578801
"3580","KWT",2000,1551.69999408489,1407.39999306202,0.907005219067509
"3581","KWT",2001,3234.72001363337,3051.30001397431,0.943296483502126
"3582","KWT",2002,2547.88668259699,2239.38668292854,0.878919262078797
"3583","KWT",2003,3308.2866482595,766.153334674426,0.231586139936665
"3584","KWT",2004,3425.89999252592,3336.06665811967,0.973778179572597
"3585","KWT",2005,3096.23796993773,2749.63797339331,0.888057701019863
"3586","KWT",2006,1444.30868225079,892.982009128202,0.618276425325223
"3587","KWT",2007,1883.33335878001,248.373333184049,0.131879644156539
"3588","KWT",2008,585.194336198736,391.461002029479,0.668941884455518
"3589","KWT",2009,9462.41333650739,3196.5066621633,0.337810931364698
"3590","KWT",2010,3372.90004188567,1675.90000600367,0.496872123452178
"3591","KWT",2011,7446.80007109046,1090.80002534389,0.14647902655243
"3592","KWT",2012,11875.6000495926,11795.2000464648,0.993229815521573
"3593","KWT",2013,9166.0800034022,106.186666256748,0.0115847413744299
"3594","KWT",2014,3997.28663969384,59.7333345428924,0.0149434703905716
"3595","KWT",2015,2515.52668002807,1629.12665885501,0.647628455619016
"3596","LAO",1993,220.900000572205,NA,NA
"3597","LAO",1994,979.699995994568,NA,NA
"3598","LAO",1995,448.900001347065,NA,NA
"3599","LAO",1996,244.598001793027,NA,NA
"3600","LAO",1997,360.299995906651,NA,NA
"3601","LAO",1998,1193.8999723196,NA,NA
"3602","LAO",1999,1046.19997849315,NA,NA
"3603","LAO",2000,890.100007303059,NA,NA
"3604","LAO",2001,670.100001888349,NA,NA
"3605","LAO",2002,646.200000010431,NA,NA
"3606","LAO",2003,1604.9333139807,NA,NA
"3607","LAO",2004,1590.0666447524,NA,NA
"3608","LAO",2005,494.433993194136,NA,NA
"3609","LAO",2006,1038.19998847693,NA,NA
"3610","LAO",2007,721.166670307517,NA,NA
"3611","LAO",2008,1176.90001526556,NA,NA
"3612","LAO",2009,1005.40000938624,NA,NA
"3613","LAO",2010,1369.63334820047,NA,NA
"3614","LAO",2011,460.100001350045,NA,NA
"3615","LAO",2012,2014.199994497,NA,NA
"3616","LAO",2013,1650.89996151626,NA,NA
"3617","LAO",2014,2337.36666444689,NA,NA
"3618","LAO",2015,2739.50128687895,NA,NA
"3619","LBN",1976,2218.00002642721,NA,NA
"3620","LBN",1977,3210.50000663102,NA,NA
"3621","LBN",1991,1171.1999925226,6.6000000089407,0.00563524594525077
"3622","LBN",1992,464.000008784235,NA,NA
"3623","LBN",1993,1825.70000917464,1700.00000935048,0.931149696449313
"3624","LBN",1994,1968.19998593628,NA,NA
"3625","LBN",1995,3056.90000059456,2480.20000749827,0.811344828753271
"3626","LBN",1996,6182.79996660352,4888.39996973425,0.790645014578995
"3627","LBN",1997,12134.2999507785,12083.7999516129,0.995838243708299
"3628","LBN",1998,4272.0999962017,2639.99999342859,0.617963061673604
"3629","LBN",1999,5650.89994630963,5521.9999448508,0.977189473768156
"3630","LBN",2000,8091.59997548163,5175.40000654757,0.639601564861036
"3631","LBN",2001,8584.89994008839,8221.09993961454,0.957623268411663
"3632","LBN",2002,3317.79998868704,593.599998421967,0.178913738153599
"3633","LBN",2003,4339.79999182373,3170.09998384118,0.730471447950069
"3634","LBN",2004,8419.30002225936,8205.0000229925,0.974546577660817
"3635","LBN",2005,7478.50000504404,7440.30000451207,0.994892023733876
"3636","LBN",2006,8495.09993674606,8031.79994308949,0.945462678825879
"3637","LBN",2007,5787.49999421089,4250.59997529536,0.734444920872076
"3638","LBN",2008,9536.1999944076,7507.69999590516,0.787284243231892
"3639","LBN",2009,13081.2000487149,11013.0000896826,0.841895242689495
"3640","LBN",2010,833.700015768409,420.200008139014,0.504018232207567
"3641","LBN",2011,4231.70002155006,2731.30001561344,0.645438004041924
"3642","LBN",2012,4536.10001292081,1910.70002364368,0.421220876568233
"3643","LBN",2013,11501.5999827012,5041.8999664709,0.438365094774125
"3644","LBN",2014,5740.99999727309,2183.6000181362,0.380351858417243
"3645","LBN",2015,6970.69997362792,3395.49998906999,0.487110333526921
"3646","LBR",1980,0.133333340287209,NA,NA
"3647","LBR",1981,43.4666666947305,NA,NA
"3648","LBR",1982,106.03333439678,NA,NA
"3649","LBR",1983,85.700000610028,NA,NA
"3650","LBR",1989,292.999999284745,NA,NA
"3651","LBR",1991,1790.09999741614,NA,NA
"3652","LBR",1992,1393.20001220703,NA,NA
"3653","LBR",1993,608.099989324808,NA,NA
"3654","LBR",1994,1089.50000476837,NA,NA
"3655","LBR",1995,365.499997630715,NA,NA
"3656","LBR",1996,772.600012302398,NA,NA
"3657","LBR",1997,327.200001448393,NA,NA
"3658","LBR",1998,1138.0000006035,NA,NA
"3659","LBR",1999,430.100000306964,NA,NA
"3660","LBR",2000,837.799993425607,NA,NA
"3661","LBR",2001,819.599992133677,NA,NA
"3662","LBR",2002,462.800001256167,NA,NA
"3663","LBR",2003,279.299998000264,148.799998298287,0.532760470331785
"3664","LBR",2004,162.700000345707,NA,NA
"3665","LBR",2005,353.700000852346,NA,NA
"3666","LBR",2006,846.800004154443,NA,NA
"3667","LBR",2007,356.899997517466,NA,NA
"3668","LBR",2008,1000.99999401718,NA,NA
"3669","LBR",2009,1773.4999781549,NA,NA
"3670","LBR",2010,3741.80000842362,NA,NA
"3671","LBR",2011,4190.6000315845,NA,NA
"3672","LBR",2012,260.099999584257,NA,NA
"3673","LBR",2013,2160.799983792,NA,NA
"3674","LBR",2014,1040.49998360872,576.999996572733,0.554541091458308
"3675","LBR",2015,5912.59999638051,NA,NA
"3676","LBY",1976,1099.29996347427,NA,NA
"3677","LBY",1977,68.9999992251396,NA,NA
"3678","LBY",1978,2209.49999642372,NA,NA
"3679","LBY",1979,1001.90000456572,NA,NA
"3680","LBY",1980,55,NA,NA
"3681","LBY",1981,1804.39999389648,NA,NA
"3682","LBY",1982,1191.30000162125,NA,NA
"3683","LBY",1983,122.300003051758,NA,NA
"3684","LBY",1984,270,NA,NA
"3685","LBY",1985,245.699996948242,NA,NA
"3686","LBY",1987,16.7000007629395,NA,NA
"3687","LBY",1988,85.0999970436096,NA,NA
"3688","LBY",1989,1875.99999581277,NA,NA
"3689","LBY",1990,283.500004589558,NA,NA
"3690","LBY",1991,3590.29993844032,NA,NA
"3691","LBY",1992,1462.79999388754,NA,NA
"3692","LBY",1993,3263.59997574985,NA,NA
"3693","LBY",1994,1612.70000687987,NA,NA
"3694","LBY",1995,423.900000773371,NA,NA
"3695","LBY",1996,1660.59998860955,NA,NA
"3696","LBY",1997,676.900001250207,NA,NA
"3697","LBY",1998,409.200003825128,NA,NA
"3698","LBY",1999,2215.49998496473,NA,NA
"3699","LBY",2000,1308.39999762923,NA,NA
"3700","LBY",2001,1046.39999129623,NA,NA
"3701","LBY",2002,1988.49997149408,NA,NA
"3702","LBY",2003,1890.1000001803,NA,NA
"3703","LBY",2004,2477.30001561343,NA,NA
"3704","LBY",2005,1756.00000265986,NA,NA
"3705","LBY",2006,1301.10000732541,NA,NA
"3706","LBY",2007,7227.89989136905,NA,NA
"3707","LBY",2008,5987.39999913425,NA,NA
"3708","LBY",2009,21589.5000806376,NA,NA
"3709","LBY",2010,16534.4001059159,NA,NA
"3710","LBY",2011,36058.100256294,NA,NA
"3711","LBY",2012,23555.9000061676,NA,NA
"3712","LBY",2013,28267.2001363709,NA,NA
"3713","LBY",2014,17519.399722293,NA,NA
"3714","LBY",2015,17435.4999724329,NA,NA
"3715","LCA",1976,165.100002020597,NA,NA
"3716","LCA",1977,71.5000003278255,NA,NA
"3717","LCA",1978,925.999992430211,NA,NA
"3718","LCA",1979,189.799998044968,NA,NA
"3719","LCA",1980,706.900000207126,NA,NA
"3720","LCA",1981,115.800001382828,NA,NA
"3721","LCA",1982,660.600001983344,NA,NA
"3722","LCA",1983,682.200005233288,NA,NA
"3723","LCA",1984,819.700007028877,NA,NA
"3724","LCA",1985,182.90000256151,NA,NA
"3725","LCA",1986,198.800007678569,NA,NA
"3726","LCA",1987,438.500015571714,NA,NA
"3727","LCA",1988,445.500004142523,NA,NA
"3728","LCA",1989,335.399999931455,NA,NA
"3729","LCA",1990,367.799999356269,NA,NA
"3730","LCA",1991,165.400000527501,NA,NA
"3731","LCA",1992,137.399999886751,NA,NA
"3732","LCA",1993,618.899996235966,618.899996235966,1
"3733","LCA",1994,63.8999987766147,41.699999243021,0.652582160271994
"3734","LCA",1995,197.299999170005,NA,NA
"3735","LCA",1996,518.100000753999,NA,NA
"3736","LCA",1997,147.133334930986,3.73333349451423,0.0253738114225806
"3737","LCA",1998,135.566666893661,4.26666683703661,0.0314728312999197
"3738","LCA",1999,282.799998275935,NA,NA
"3739","LCA",2000,29.1999999741092,29.0999999716878,0.996575342379791
"3740","LCA",2001,18.300000205636,18.300000205636,1
"3741","LCA",2002,271.200001083315,NA,NA
"3742","LCA",2003,467.200003989041,440.600003451109,0.943065067827876
"3743","LCA",2004,180.100001171231,NA,NA
"3744","LCA",2005,2.1000000834465,2.1000000834465,1
"3745","LCA",2007,61.5399995278567,61.5133328605443,0.999566677485912
"3746","LCA",2008,404.000000327825,404.000000327825,1
"3747","LCA",2009,74.5999995693564,74.5999995693564,1
"3748","LCA",2010,249.100000604987,249.100000604987,1
"3749","LCA",2011,127.299999840558,127.299999840558,1
"3750","LCA",2013,235.799997970462,NA,NA
"3751","LCA",2014,648.099999219179,NA,NA
"3752","LCA",2015,411.599997401238,NA,NA
"3753","LKA",1976,419.999995470047,419.999995470047,1
"3754","LKA",1977,360.199987769127,360.199987769127,1
"3755","LKA",1978,551.43332439661,376.899991035461,0.683491501801914
"3756","LKA",1979,858.400024428963,7.39999981224537,0.00862068919111238
"3757","LKA",1980,3080.30005836487,973.30002784729,0.315975719704382
"3758","LKA",1981,1065.30000131577,813.899998262525,0.764010135414682
"3759","LKA",1982,2188.29995129257,651.999987818301,0.297948180016721
"3760","LKA",1983,233.300002038479,233.300002038479,1
"3761","LKA",1984,5970.26666977257,3777.9667185992,0.632796980028887
"3762","LKA",1985,3234.96661421656,3228.89994769543,0.998124658692157
"3763","LKA",1986,4571.69999329001,1762.13332119584,0.385443778852979
"3764","LKA",1987,408.10000115633,407.800001144409,0.999264886030211
"3765","LKA",1988,2297.9666551873,1878.69998834282,0.81754884654307
"3766","LKA",1989,2328.06664958596,472.866655007005,0.203115600273344
"3767","LKA",1990,3730.19995339961,2321.90000046045,0.622459929619679
"3768","LKA",1991,7041.59988517314,7006.99988538027,0.995086343962012
"3769","LKA",1992,10161.7000179291,3775.30003560334,0.37152248432273
"3770","LKA",1993,9689.7000554651,5013.69999234378,0.517425716342581
"3771","LKA",1994,7258.26658603269,1008.56666761357,0.138954205616309
"3772","LKA",1995,8601.33333712071,930.233336754143,0.108149899590514
"3773","LKA",1996,15417.8999929503,9073.49991821498,0.588504265974211
"3774","LKA",1997,19238.1001298474,11964.9001101675,0.62193771887091
"3775","LKA",1998,24742.1000058204,22254.6000368074,0.899462860127965
"3776","LKA",1999,18910.4001352107,9662.33345111087,0.510953410928616
"3777","LKA",2000,13822.9000239372,4841.90002991259,0.350281056907583
"3778","LKA",2001,17038.7001393707,6270.00003611762,0.367985819624218
"3779","LKA",2002,23808.0334850615,11785.6000536903,0.495026187739752
"3780","LKA",2003,23211.6999018044,10510.0999353528,0.452793202557983
"3781","LKA",2004,22193.5002083183,15702.1001605168,0.707508955916362
"3782","LKA",2005,31737.5995251759,26707.699672833,0.841516058946017
"3783","LKA",2006,22376.5000283047,18424.3000411689,0.823377204561188
"3784","LKA",2007,34691.8999314159,21335.6999659091,0.615005232001957
"3785","LKA",2008,21763.9000583142,7106.39998283237,0.326522358758838
"3786","LKA",2009,26446.7770207525,8287.89989872277,0.31338033712839
"3787","LKA",2010,36793.7999941111,395.900002300739,0.010759965058355
"3788","LKA",2011,30933.0001306748,172.199996582232,0.00556687019864812
"3789","LKA",2012,31184.8065456962,894.506670310162,0.028684053851654
"3790","LKA",2013,28037.5001274496,869.000008016825,0.0309942043358583
"3791","LKA",2014,32091.3600871638,9509.69331654161,0.296331887795101
"3792","LKA",2015,66349.8894077651,12897.909881766,0.194392334288601
"3793","LSO",1979,218.200001910329,NA,NA
"3794","LSO",1980,110,NA,NA
"3795","LSO",1981,125,NA,NA
"3796","LSO",1982,90,NA,NA
"3797","LSO",1983,136.999998092651,NA,NA
"3798","LSO",1984,108.000001907349,NA,NA
"3799","LSO",1985,162.000007629395,NA,NA
"3800","LSO",1986,673.99998664856,NA,NA
"3801","LSO",1987,698.999992609024,NA,NA
"3802","LSO",2001,0.166666670702398,NA,NA
"3803","LSO",2002,1542.86664826889,NA,NA
"3804","LSO",2003,571.29999579303,NA,NA
"3805","LSO",2004,362.800002142787,NA,NA
"3806","LSO",2006,335.39999961853,NA,NA
"3807","LSO",2007,50.3000006899238,NA,NA
"3808","LSO",2008,190.797668132,NA,NA
"3809","LSO",2009,1163.29999765474,NA,NA
"3810","LSO",2010,297.699999100529,NA,NA
"3811","LSO",2011,101.333333227434,NA,NA
"3812","LSO",2012,40.4126672081184,NA,NA
"3813","LSO",2013,209.470334161306,NA,NA
"3814","LSO",2014,408.802334651584,NA,NA
"3815","LSO",2015,361.1733338997,NA,NA
"3816","LTU",1980,0.466333344578743,NA,NA
"3817","LTU",1984,0.0600000014528632,0.0600000014528632,1
"3818","LTU",1985,0.900000013411045,NA,NA
"3819","LTU",1987,5.14000009000301,5.14000009000301,1
"3820","LTU",1989,0.692333326907829,0.340999994426966,0.492537309954406
"3821","LTU",1991,0.14666667021811,0.14666667021811,1
"3822","LTU",1992,1677.94664970412,1155.42031569592,0.688591807075427
"3823","LTU",1993,5511.54370951356,4887.75037874561,0.886820578109322
"3824","LTU",1994,10468.6109957852,199.316998876631,0.0190394885201942
"3825","LTU",1995,12717.9163462887,0.666666701436043,5.24194909986641e-05
"3826","LTU",1996,24825.4967112535,217.366673296317,0.00875578345217092
"3827","LTU",1997,24401.6860596804,95.2999989502132,0.00390546779091958
